Name Equatorial Polar BlueFlux GreenFlux RedFlux Parallax RadialVelocity Distance Periodicity Location
P02355 270.979 56.534 1.87e-17 1.42e-17 9.52e-18 0.003 -2.50 333 50.471960022209885 LeftD01
P04592 271.364 57.472 1.11e-16 6.55e-17 3.69e-17 0.003 -3.14 333 0 LeftD01
P03897 271.349 56.109 2.63e-15 1.25e-15 5.71e-16 0.003 -2.28 333 0 LeftD01
P07709 271.38 56.545 5.29e-17 3.77e-17 2.23e-17 0.003 -3.28 333 0 LeftD01
P03121 271.386 56.716 2.03e-17 1.67e-17 1.03e-17 0.003 -3.55 333 51.15362971299943 LeftD01
P09370 274.52 50.142 5.68e-17 6.70e-17 6.38e-17 0.005 -0.80 200 0 LeftD01
P00855 280.253 46.958 1.61e-15 1.50e-15 1.14e-15 0.006 -1.70 167 48.84470714669533 LeftD01
P08219 282.112 59.185 4.23e-12 2.24e-12 1.05e-12 0.006 0.44 167 0 LeftD01
P06398 283.822 47.385 7.14e-15 4.72e-15 2.41e-15 0.005 -0.58 200 0 LeftD01
P06010 270.026 72.395 3.93e-15 2.96e-15 1.52e-15 0.003 -6.10 333 0 LeftD02
P07163 270.271 74.482 2.27e-16 2.13e-16 1.66e-16 0.005 -6.66 200 0 LeftD02
P06485 270.397 74.661 1.21e-13 5.74e-14 2.66e-14 0.004 -6.51 250 0 LeftD02
P10314 270.63 74.256 3.37e-15 2.60e-15 1.76e-15 0.007 -0.19 143 0 LeftD02
P01548 270.681 71.027 1.59e-13 8.36e-14 4.02e-14 0.005 -6.07 200 0 LeftD02
P07878 270.723 72.584 1.87e-15 1.55e-15 1.09e-15 0.007 -0.40 143 49.48285247686445 LeftD02
P05957 270.813 64.413 2.97e-13 1.42e-13 7.19e-14 0.004 0.81 250 0 LeftD02
P02991 271.363 74.37 4.93e-17 7.07e-17 7.67e-17 0.009 -1.71 111 0 LeftD02
P00301 271.765 73.968 2.34e-16 2.20e-16 1.98e-16 0.004 -6.68 250 0 LeftD02
P00259 272.32 60.517 1.14e-15 1.13e-15 6.87e-16 0.008 0.17 125 48.84470714669533 LeftD02
P00788 272.761 68.402 3.57e-17 5.65e-17 6.45e-17 0.008 -1.31 125 0 LeftD02
P04580 273.585 72.939 3.71e-16 4.10e-16 3.12e-16 0.006 -0.46 167 0 LeftD02
P05452 273.798 69.009 3.22e-12 7.35e-12 1.00e-11 0.008 -2.01 125 0 LeftD02
P06311 274.097 71.528 9.23e-12 5.51e-12 2.97e-12 0.007 -0.60 143 0 LeftD02
P05229 274.275 70.217 1.65e-13 9.21e-14 4.02e-14 0.004 -6.70 250 0 LeftD02
P08791 274.69 74.86 4.24e-16 4.15e-16 3.15e-16 0.003 -1.34 333 0 LeftD02
P07711 274.904 66.001 3.27e-14 1.90e-14 9.35e-15 0.005 -5.89 200 0 LeftD02
P04359 274.971 69.571 8.19e-16 6.17e-16 3.75e-16 0.003 -1.43 333 0 LeftD02
P05678 275.21 74.403 1.37e-13 7.69e-14 3.70e-14 0.005 -0.74 200 0 LeftD02
P01114 275.22 73.554 1.33e-13 6.10e-13 1.75e-12 0.007 -0.60 143 0 LeftD02
P06063 275.503 74.181 6.21e-15 4.85e-15 2.44e-15 0.005 -0.77 200 0 LeftD02
P07588 276.023 72.886 2.44e-15 2.09e-15 1.38e-15 0.006 -1.00 167 0 LeftD02
P04802 276.517 74.052 1.06e-17 5.19e-18 2.48e-18 0.005 -1.22 200 0 LeftD02
P02245 276.524 71.101 1.46e-14 9.29e-15 5.36e-15 0.006 -0.97 167 0 LeftD02
P05960 276.657 71.54 3.43e-15 2.68e-15 1.72e-15 0.004 -1.05 250 0 LeftD02
P00429 276.695 74.738 4.75e-14 2.96e-14 1.43e-14 0.006 -1.41 167 0 LeftD02
P10451 276.73 72.812 1.08e-13 6.33e-14 2.96e-14 0.005 -1.08 200 0 LeftD02
P06739 277.022 72.077 8.06e-15 4.58e-15 2.52e-15 0.003 -6.60 333 0 LeftD02
P10401 277.081 74.333 2.34e-16 2.58e-16 2.11e-16 0.003 -1.26 333 0 LeftD02
P09214 277.306 74.228 1.12e-11 8.65e-12 5.60e-12 0.005 -1.26 200 0 LeftD02
P03313 277.233 73.648 1.79e-15 1.48e-15 9.42e-16 0.005 -1.23 200 51.03874227961819 LeftD02
P01119 277.672 72.815 4.72e-15 3.43e-15 2.18e-15 0.006 -1.73 167 0 LeftD02
P09357 277.763 72.886 2.01e-13 1.10e-13 5.01e-14 0.006 -1.83 167 0 LeftD02
P01054 277.778 73.366 1.92e-16 2.02e-16 1.87e-16 0.005 -1.45 200 0 LeftD02
P10041 278.032 72.973 4.57e-13 2.42e-13 1.02e-13 0.006 -1.80 167 0 LeftD02
P07927 278.135 74.074 3.15e-17 4.74e-17 5.48e-17 0.005 -1.79 200 0 LeftD02
P05807 278.047 73.592 4.55e-16 4.74e-16 3.93e-16 0.006 -1.73 167 0 LeftD02
P02082 278.155 73.058 1.18e-13 6.78e-14 3.01e-14 0.005 -1.75 200 0 LeftD02
P06535 278.203 73.11 1.32e-14 8.65e-15 4.88e-15 0.007 -1.75 143 0 LeftD02
P05435 278.282 72.963 2.45e-17 4.06e-17 4.09e-17 0.005 -1.82 200 0 LeftD02
P06675 278.407 73.229 6.93e-17 9.05e-17 8.36e-17 0.005 -1.81 200 0 LeftD02
P08187 278.612 73.318 1.79e-17 2.47e-17 3.06e-17 0.003 -2.16 333 0 LeftD02
P00635 278.802 73.291 6.32e-15 4.59e-15 2.93e-15 0.007 -2.47 143 0 LeftD02
P09409 278.908 69.796 2.94e-15 2.25e-15 1.48e-15 0.008 -2.18 125 51.5014164305949 LeftD02
P01071 278.749 74.556 2.42e-14 1.40e-14 7.86e-15 0.005 -2.52 200 0 LeftD02
P07077 278.968 72.634 1.10e-11 8.61e-12 4.92e-12 0.005 -2.58 200 0 LeftD02
P03786 279.024 72.387 5.98e-12 6.87e-12 6.08e-12 0.006 -2.32 167 18.933555509268903 LeftD02
P06355 278.965 73.23 3.70e-13 1.67e-13 7.63e-14 0.006 -2.74 167 0 LeftD02
P06009 279.048 74.429 1.10e-16 1.35e-16 1.28e-16 0.006 -2.54 167 0 LeftD02
P01145 279.272 74.417 2.56e-14 1.50e-14 8.17e-15 0.005 -2.47 200 0 LeftD02
P02627 279.073 74.462 1.78e-12 3.86e-12 5.26e-12 0.007 -2.98 143 0 LeftD02
P06761 279.201 73.681 8.61e-12 8.18e-12 6.63e-12 0.006 -2.63 167 18.45685279187817 LeftD02
P01794 279.224 71.844 2.06e-13 1.13e-13 5.12e-14 0.004 -2.59 250 0 LeftD02
P02572 279.191 73.682 1.90e-15 1.59e-15 1.01e-15 0.006 -2.97 167 50.69715560513106 LeftD02
P08438 279.498 73.607 6.86e-15 5.07e-15 2.80e-15 0.007 -2.99 143 0 LeftD02
P00910 279.606 73.354 1.75e-13 8.96e-14 4.64e-14 0.005 -3.07 200 0 LeftD02
P00443 279.576 74.118 5.14e-16 4.59e-16 4.03e-16 0.006 -3.13 167 0 LeftD02
P00670 279.634 72.498 1.51e-14 8.98e-15 5.72e-15 0.008 -2.60 125 0 LeftD02
P09175 279.768 73.847 4.53e-12 2.43e-12 1.03e-12 0.005 -3.22 200 0 LeftD02
P06111 281.346 74.404 1.63e-12 3.09e-12 4.37e-12 0.006 -2.92 167 0 LeftD02
P01291 281.503 71.462 2.49e-15 1.85e-15 1.35e-15 0.007 -3.13 143 50.13789299503585 LeftD02
P03533 281.598 73.988 7.34e-14 4.55e-14 1.96e-14 0.005 -3.65 200 0 LeftD02
P04362 281.593 72.098 1.59e-17 2.83e-17 3.30e-17 0.005 -3.62 200 0 LeftD02
P01126 282.066 74.827 2.08e-15 1.61e-15 9.80e-16 0.005 -3.27 200 51.85396463205932 LeftD02
P06099 282.7 62.991 1.39e-13 7.23e-14 3.39e-14 0.006 1.39 167 0 LeftD02
P02185 282.665 72.994 2.38e-15 1.83e-15 1.22e-15 0.005 -3.57 200 0 LeftD02
P01750 282.73 72.024 3.75e-15 2.97e-15 2.12e-15 0.006 -3.55 167 0 LeftD02
P05656 283.064 73.044 2.95e-13 1.55e-13 7.13e-14 0.005 -3.90 200 0 LeftD02
P08866 283.061 72.307 5.66e-16 5.63e-16 4.41e-16 0.006 -3.67 167 0 LeftD02
P08628 283.775 71.483 5.37e-15 3.97e-15 2.27e-15 0.007 -3.46 143 0 LeftD02
P03961 283.975 63.139 1.71e-13 8.42e-14 3.55e-14 0.004 1.15 250 0 LeftD02
P03464 284.204 72.293 1.61e-15 1.28e-15 9.15e-16 0.005 -4.04 200 50.69715560513106 LeftD02
P00266 270.086 84.159 4.74e-15 3.92e-15 2.08e-15 0.006 -0.99 167 0 LeftD03
P04816 270.016 83.201 2.37e-15 1.55e-15 9.41e-16 0.003 -4.68 333 0 LeftD03
P04031 270.137 85.261 2.73e-15 2.09e-15 1.51e-15 0.005 -1.18 200 0 LeftD03
P03517 270.04 88.473 3.93e-14 1.82e-14 9.83e-15 0.004 0.36 250 0 LeftD03
P05063 270.125 87.676 4.33e-16 4.98e-16 3.27e-16 0.004 -1.77 250 0 LeftD03
P10095 270.288 83.262 3.04e-14 1.98e-14 1.05e-14 0.01 -1.03 100 0 LeftD03
P01937 270.574 85.489 6.04e-16 6.38e-16 5.40e-16 0.007 -0.01 143 0 LeftD03
P10080 270.644 84.812 2.16e-14 1.42e-14 7.76e-15 0.006 -1.08 167 0 LeftD03
P03384 270.771 86.429 8.67e-15 5.77e-15 3.60e-15 0.006 -1.26 167 0 LeftD03
P00723 270.905 86.41 1.59e-16 1.98e-16 1.63e-16 0.005 -1.89 200 0 LeftD03
P01806 270.742 86.162 2.44e-11 1.21e-11 5.94e-12 0.01 -0.14 100 0 LeftD03
P09809 270.82 83.529 1.45e-14 9.47e-15 5.43e-15 0.006 -1.27 167 0 LeftD03
P00024 270.872 86.757 2.02e-15 1.63e-15 9.45e-16 0.006 -1.83 167 50.24875621890547 LeftD03
P06798 271.006 83.562 1.40e-12 6.50e-13 2.76e-13 0.008 -0.22 125 0 LeftD03
P04768 270.986 84.209 7.87e-16 6.94e-16 4.90e-16 0.005 -1.58 200 0 LeftD03
P02820 270.908 85.921 2.52e-14 1.38e-14 7.74e-15 0.005 -1.87 200 0 LeftD03
P03680 271.001 83.272 1.36e-13 7.02e-14 2.99e-14 0.005 -1.89 200 0 LeftD03
P02408 270.998 75.149 7.05e-14 3.76e-14 1.83e-14 0.006 -0.69 167 0 LeftD03
P05802 271.138 82.174 5.89e-15 4.19e-15 2.60e-15 0.006 -1.60 167 0 LeftD03
P08298 271.176 85.646 1.85e-15 1.47e-15 9.86e-16 0.006 -1.37 167 50.027517886626306 LeftD03
P01428 271.085 85.194 2.97e-16 3.06e-16 2.56e-16 0.005 -1.41 200 0 LeftD03
P04897 271.124 87.584 5.84e-15 3.56e-15 2.08e-15 0.003 0.28 333 0 LeftD03
P03357 271.397 87.337 3.20e-14 1.72e-14 8.56e-15 0.006 -2.18 167 0 LeftD03
P06624 271.435 88.372 8.47e-14 4.50e-14 2.14e-14 0.003 0.17 333 0 LeftD03
P05754 271.534 86.662 1.54e-11 8.31e-12 3.63e-12 0.01 -0.32 100 0 LeftD03
P08080 271.435 85.502 7.53e-17 1.23e-16 1.36e-16 0.01 -0.20 100 0 LeftD03
P02204 271.536 85.694 3.91e-13 1.93e-13 9.39e-14 0.009 -0.37 111 0 LeftD03
P09336 271.657 75.499 5.87e-12 3.31e-12 1.51e-12 0.004 -0.38 250 0 LeftD03
P03350 271.465 89.806 6.49e-12 4.03e-12 2.17e-12 0.005 -5.02 200 0 LeftD03
P04786 271.607 84.854 4.90e-16 5.17e-16 4.38e-16 0.01 -0.58 100 0 LeftD03
P01944 271.687 84.273 3.00e-16 3.34e-16 2.54e-16 0.006 -1.51 167 0 LeftD03
P01256 271.659 77.873 2.51e-17 3.76e-17 3.99e-17 0.004 -1.61 250 0 LeftD03
P03333 271.827 83.088 5.67e-16 6.21e-16 4.93e-16 0.006 -1.82 167 0 LeftD03
P10157 271.791 86.982 3.59e-13 2.15e-13 8.36e-14 0.005 -2.35 200 0 LeftD03
P04973 271.777 84.577 4.06e-16 3.81e-16 3.03e-16 0.005 -1.58 200 0 LeftD03
P06940 271.909 84.838 1.27e-16 1.63e-16 1.59e-16 0.009 -0.42 111 0 LeftD03
P06746 271.916 86.004 1.60e-11 9.75e-12 4.90e-12 0.011 -0.32 91 0 LeftD03
P05364 272.167 86.091 6.36e-16 6.37e-16 4.32e-16 0.007 -2.39 143 49.26829268292683 LeftD03
P09589 272.19 80.088 8.55e-14 4.79e-14 2.31e-14 0.008 -1.98 125 0 LeftD03
P07547 272.265 80.429 9.03e-15 6.66e-15 3.69e-15 0.006 -1.90 167 0 LeftD03
P03205 272.164 85.437 8.94e-15 7.51e-15 3.70e-15 0.004 -2.23 250 0 LeftD03
P07490 272.25 82.62 1.21e-14 8.00e-15 5.22e-15 0.006 -2.00 167 0 LeftD03
P02799 272.167 86.223 1.64e-17 2.69e-17 3.30e-17 0.006 -2.38 167 0 LeftD03
P02925 272.215 84.719 4.83e-16 5.33e-16 3.78e-16 0.005 -2.13 200 0 LeftD03
P06082 272.237 84.983 6.83e-12 4.03e-12 1.87e-12 0.003 -2.14 333 0 LeftD03
P05924 272.185 86.133 5.74e-12 6.36e-12 6.52e-12 0.006 -2.61 167 19.238095238095237 LeftD03
P07640 272.433 85.612 1.10e-11 8.00e-12 5.71e-12 0.006 -2.68 167 0 LeftD03
P04355 272.255 83.105 4.41e-12 2.07e-12 9.90e-13 0.007 -2.05 143 0 LeftD03
P02611 272.517 87.402 7.94e-15 5.71e-15 2.94e-15 0.006 -3.08 167 0 LeftD03
P09068 272.322 87.085 4.22e-12 2.17e-12 1.05e-12 0.007 -2.89 143 0 LeftD03
P02190 272.379 85.641 6.69e-17 9.53e-17 8.74e-17 0.005 -2.65 200 0 LeftD03
P08289 272.45 86.099 4.34e-14 2.64e-14 1.14e-14 0.006 -2.87 167 0 LeftD03
P04439 272.441 84.901 1.21e-13 6.55e-14 3.20e-14 0.008 -0.20 125 0 LeftD03
P00854 272.504 84.671 4.69e-15 3.15e-15 2.19e-15 0.007 -2.63 143 0 LeftD03
P01497 272.612 84.33 1.06e-17 1.95e-17 2.08e-17 0.006 -2.48 167 0 LeftD03
P01075 272.686 84.2 6.50e-17 8.47e-17 8.62e-17 0.007 -2.39 143 0 LeftD03
P06843 272.68 84.317 6.83e-12 3.33e-12 1.61e-12 0.004 -2.81 250 0 LeftD03
P05860 272.638 84.845 2.69e-17 3.93e-17 4.56e-17 0.006 -2.83 167 0 LeftD03
P04765 272.894 85.647 6.60e-14 3.18e-14 1.73e-14 0.006 -2.93 167 0 LeftD03
P00069 272.726 84.497 1.46e-16 1.87e-16 1.60e-16 0.007 -2.95 143 0 LeftD03
P05484 272.817 84.728 1.03e-15 8.63e-16 6.74e-16 0.004 -2.79 250 49.05558553696708 LeftD03
P02086 272.941 89.622 1.33e-14 7.70e-15 4.58e-15 0.005 -2.72 200 0 LeftD03
P01242 273.171 85.185 1.16e-17 1.84e-17 2.45e-17 0.006 -3.17 167 0 LeftD03
P09774 273.157 84.402 4.27e-14 2.46e-14 1.04e-14 0.006 -2.88 167 0 LeftD03
P00146 273.147 87.072 5.36e-17 6.85e-17 5.65e-17 0.003 -0.47 333 0 LeftD03
P04184 273.153 80.755 1.03e-11 6.33e-12 3.18e-12 0.006 -2.35 167 0 LeftD03
P01040 273.176 83.651 3.54e-15 2.41e-15 1.48e-15 0.006 -2.87 167 0 LeftD03
P07726 273.27 83.247 7.71e-16 6.75e-16 4.99e-16 0.007 -2.91 143 49.05558553696708 LeftD03
P00090 273.493 86.749 1.53e-17 1.41e-17 9.99e-18 0.003 0.35 333 0 LeftD03
P00750 273.444 84.62 2.49e-17 4.11e-17 4.87e-17 0.007 -2.91 143 0 LeftD03
P01250 273.523 86.436 1.31e-13 7.00e-14 3.85e-14 0.008 -3.49 125 0 LeftD03
P00826 273.513 83.354 1.25e-16 6.41e-17 2.66e-17 0.004 -4.97 250 0 LeftD03
P08368 273.58 84.241 5.65e-14 4.44e-14 2.04e-14 0.011 -0.42 91 0 LeftD03
P08921 273.548 87.122 2.11e-15 1.72e-15 1.03e-15 0.006 -2.95 167 51.38496325607689 LeftD03
P05009 273.743 88.405 7.96e-14 3.54e-14 1.60e-14 0.003 -1.06 333 0 LeftD03
P05508 273.584 89.148 9.18e-14 5.31e-14 2.56e-14 0.004 -2.93 250 0 LeftD03
P03411 273.687 88.378 7.33e-14 4.09e-14 1.76e-14 0.004 -0.35 250 0 LeftD03
P05663 273.64 85.824 1.99e-17 3.79e-17 4.78e-17 0.008 -0.41 125 0 LeftD03
P04658 273.646 89.415 1.56e-12 2.51e-12 3.15e-12 0.004 -0.74 250 19.947333772218563 LeftD03
P01059 273.817 87.321 2.72e-14 1.71e-14 8.40e-15 0.005 -3.03 200 0 LeftD03
P04665 273.795 86.541 1.06e-15 9.98e-16 6.64e-16 0.005 -3.01 200 50.471960022209885 LeftD03
P04613 273.798 83.527 9.68e-14 5.40e-14 2.46e-14 0.006 -2.89 167 0 LeftD03
P08994 274.014 80.945 1.17e-11 6.03e-12 3.36e-12 0.005 -2.50 200 0 LeftD03
P09121 274.079 88.017 3.55e-17 5.38e-17 5.33e-17 0.005 -3.21 200 0 LeftD03
P09941 274.266 83.941 3.59e-17 2.21e-17 1.19e-17 0.006 -3.54 167 0 LeftD03
P10307 274.258 89.973 8.00e-15 4.75e-15 2.34e-15 0.003 -1.21 333 0 LeftD03
P04363 274.35 89.631 1.10e-14 6.87e-15 3.11e-15 0.004 -5.05 250 0 LeftD03
P09855 274.438 83.558 1.64e-17 3.22e-17 3.62e-17 0.008 -1.39 125 0 LeftD03
P06715 274.364 83.095 1.04e-11 9.37e-12 4.41e-12 0.004 -3.20 250 0 LeftD03
P03650 274.49 85.029 3.82e-16 4.40e-16 2.95e-16 0.005 -3.58 200 0 LeftD03
P06562 274.603 83.827 9.30e-13 4.31e-13 1.74e-13 0.008 -0.75 125 0 LeftD03
P04744 274.639 83.037 1.59e-17 2.67e-17 3.90e-17 0.007 -0.73 143 0 LeftD03
P09208 274.788 84.337 2.43e-14 1.79e-14 9.87e-15 0.01 -0.58 100 0 LeftD03
P10178 274.636 85.502 1.10e-16 1.37e-16 1.29e-16 0.003 -3.81 333 0 LeftD03
P00996 274.729 84.74 5.16e-14 2.90e-14 1.62e-14 0.008 -0.91 125 0 LeftD03
P08336 274.769 87.33 5.34e-17 4.55e-17 3.11e-17 0.004 0.89 250 49.80821917808219 LeftD03
P02276 274.819 83.309 2.59e-15 2.02e-15 1.39e-15 0.01 -0.79 100 50.027517886626306 LeftD03
P10101 274.982 85.941 1.06e-15 1.18e-15 9.30e-16 0.011 -1.37 91 0 LeftD03
P05295 274.903 85.166 5.54e-15 3.81e-15 2.29e-15 0.006 -3.33 167 0 LeftD03
P07915 275.006 82.507 9.18e-14 4.75e-14 2.50e-14 0.004 -3.44 250 0 LeftD03
P04806 275.067 83.218 7.26e-13 3.62e-13 1.43e-13 0.008 -1.75 125 0 LeftD03
P09768 275.016 75.169 1.02e-15 8.92e-16 6.44e-16 0.006 -2.31 167 0 LeftD03
P02842 275.096 86.852 6.84e-14 4.31e-14 2.38e-14 0.012 -1.50 83 0 LeftD03
P04210 275.064 79.073 9.01e-17 1.03e-16 8.86e-17 0.005 -1.06 200 0 LeftD03
P04805 275.252 79.521 1.32e-16 1.20e-16 1.01e-16 0.005 -1.97 200 0 LeftD03
P00254 275.119 82.566 3.63e-16 3.85e-16 3.08e-16 0.008 -1.63 125 0 LeftD03
P03898 275.228 75.844 1.05e-14 7.73e-15 4.43e-15 0.007 -2.40 143 0 LeftD03
P08338 275.287 84.125 5.66e-15 4.11e-15 2.92e-15 0.01 -0.84 100 51.5014164305949 LeftD03
P04946 275.417 85.616 7.18e-17 9.80e-17 8.90e-17 0.005 -3.86 200 0 LeftD03
P08374 275.493 81.456 5.47e-13 2.90e-13 1.37e-13 0.008 -1.47 125 0 LeftD03
P09950 275.599 81.032 1.15e-16 1.21e-16 1.17e-16 0.008 -2.11 125 0 LeftD03
P02919 275.625 83.771 2.39e-14 1.64e-14 8.80e-15 0.009 -0.94 111 0 LeftD03
P04562 275.896 80.501 1.34e-13 7.11e-14 3.60e-14 0.009 -1.93 111 0 LeftD03
P10252 275.802 89.407 2.63e-17 3.76e-17 3.65e-17 0.004 -0.46 250 0 LeftD03
P06154 275.742 88.01 1.73e-13 8.88e-14 3.96e-14 0.003 0.17 333 0 LeftD03
P07487 275.907 88.753 6.14e-17 4.95e-17 3.60e-17 0.003 0.15 333 50.027517886626306 LeftD03
P03307 276.004 83.905 8.27e-16 1.02e-15 7.55e-16 0.009 -1.40 111 0 LeftD03
P06394 276.214 83.684 1.90e-11 1.14e-11 5.91e-12 0.009 -1.41 111 0 LeftD03
P09598 276.192 76.186 1.04e-13 5.64e-14 2.80e-14 0.006 -1.60 167 0 LeftD03
P09513 276.127 76.268 4.06e-13 2.10e-13 9.18e-14 0.006 -1.14 167 0 LeftD03
P04071 276.138 88.564 2.69e-13 1.58e-13 7.54e-14 0.003 -0.32 333 0 LeftD03
P01411 276.08 81.764 8.02e-16 7.58e-16 7.08e-16 0.006 -2.08 167 0 LeftD03
P04948 276.13 80.477 7.30e-14 3.67e-14 1.95e-14 0.006 -2.18 167 0 LeftD03
P00841 276.349 81.337 2.22e-15 1.96e-15 1.41e-15 0.009 -2.05 111 48.73994638069705 LeftD03
P01935 276.301 81.081 2.84e-16 3.54e-16 3.01e-16 0.007 -1.89 143 0 LeftD03
P09923 276.312 88.904 9.94e-15 5.43e-15 2.82e-15 0.004 -0.83 250 0 LeftD03
P05675 276.478 82.051 1.17e-14 9.37e-15 5.85e-15 0.01 -1.53 100 0 LeftD03
P00852 276.398 84.907 3.95e-14 2.53e-14 1.27e-14 0.007 -3.99 143 0 LeftD03
P07732 276.409 85.208 1.50e-12 7.03e-13 2.85e-13 0.01 -1.75 100 0 LeftD03
P08507 276.408 88.719 4.35e-14 1.90e-14 9.46e-15 0.004 -0.99 250 0 LeftD03
P10220 276.422 82.58 2.08e-17 3.40e-17 4.97e-17 0.008 -1.93 125 0 LeftD03
P04928 276.481 83.289 2.36e-13 1.08e-13 5.39e-14 0.006 -3.90 167 0 LeftD03
P02471 276.483 81.519 5.81e-15 3.31e-15 2.03e-15 0.004 -2.16 250 0 LeftD03
P08455 276.453 85.135 3.87e-14 2.02e-14 1.12e-14 0.007 -3.93 143 0 LeftD03
P01791 276.649 89.254 4.51e-17 4.32e-17 2.54e-17 0.003 -1.53 333 49.59083469721767 LeftD03
P06654 276.532 82.418 1.49e-15 1.37e-15 9.42e-16 0.008 -1.53 125 0 LeftD03
P04728 276.636 85.514 7.35e-17 9.15e-17 9.05e-17 0.005 -4.06 200 0 LeftD03
P05099 276.633 82.633 1.54e-11 1.36e-11 1.04e-11 0.006 -2.10 167 0 LeftD03
P02109 276.647 82.496 6.19e-14 3.41e-14 1.78e-14 0.008 -1.76 125 0 LeftD03
P08084 276.659 89.055 7.52e-16 4.50e-16 2.48e-16 0.004 -1.46 250 0 LeftD03
P09423 276.746 89.274 2.68e-15 1.37e-15 7.35e-16 0.003 -2.86 333 0 LeftD03
P03611 276.868 83.885 1.15e-15 1.15e-15 8.11e-16 0.006 -3.74 167 49.375339489407935 LeftD03
P00653 276.871 80.36 5.89e-13 2.72e-13 1.36e-13 0.006 -3.04 167 0 LeftD03
P01105 276.929 88.324 2.05e-12 1.17e-12 4.59e-13 0.005 -1.25 200 0 LeftD03
P00104 276.88 83.988 2.79e-17 4.77e-17 5.68e-17 0.01 -1.42 100 0 LeftD03
P07452 277.06 80.518 2.40e-15 2.10e-15 1.36e-15 0.006 -3.00 167 50.58430717863105 LeftD03
P08185 277.107 81.501 6.87e-17 3.41e-17 1.61e-17 0.01 -2.36 100 0 LeftD03
P07790 277.044 83.851 1.13e-15 1.07e-15 8.41e-16 0.008 -1.97 125 0 LeftD03
P01235 277.101 89.593 1.40e-15 7.97e-16 3.62e-16 0.004 -4.02 250 0 LeftD03
P05503 277.107 75.716 7.13e-12 6.80e-12 5.19e-12 0.005 -1.89 200 0 LeftD03
P08759 277.206 83.793 8.91e-13 3.10e-12 6.83e-12 0.008 -1.60 125 0 LeftD03
P06653 277.082 85.149 9.06e-12 4.84e-12 2.43e-12 0.01 -1.31 100 0 LeftD03
P09321 277.094 82.551 2.61e-14 1.76e-14 9.70e-15 0.009 -2.01 111 0 LeftD03
P05459 277.32 89.187 1.43e-16 9.95e-17 6.04e-17 0.003 -2.53 333 0 LeftD03
P06060 277.403 89.807 8.00e-16 4.44e-16 2.70e-16 0.003 -4.24 333 0 LeftD03
P01586 277.286 84.621 5.23e-15 4.78e-15 2.94e-15 0.007 -1.76 143 0 LeftD03
P07733 277.506 82.341 5.91e-13 3.17e-13 1.43e-13 0.01 -2.70 100 0 LeftD03
P03732 277.508 75.762 1.26e-16 1.42e-16 1.36e-16 0.006 -1.31 167 0 LeftD03
P05591 277.576 83.227 5.20e-14 3.23e-14 1.66e-14 0.01 -2.29 100 0 LeftD03
P08237 277.658 86.86 1.47e-16 1.74e-16 1.30e-16 0.005 -4.19 200 0 LeftD03
P01097 277.587 75.783 3.08e-15 2.15e-15 1.44e-15 0.004 -1.97 250 0 LeftD03
P05411 277.688 85.037 2.09e-13 1.17e-13 5.82e-14 0.011 -2.05 91 0 LeftD03
P02915 277.783 81.515 1.13e-13 6.05e-14 3.36e-14 0.009 -2.87 111 0 LeftD03
P04893 277.859 85.186 4.20e-17 7.21e-17 7.44e-17 0.009 -1.73 111 0 LeftD03
P01231 277.878 82.726 7.43e-14 4.38e-14 2.30e-14 0.007 -2.94 143 0 LeftD03
P04208 278.014 83.317 8.09e-13 3.75e-13 1.64e-13 0.009 -2.81 111 0 LeftD03
P01223 277.953 82.85 7.18e-14 4.42e-14 2.34e-14 0.009 -2.78 111 0 LeftD03
P04497 277.997 87.469 7.37e-14 3.77e-14 1.73e-14 0.003 -1.92 333 0 LeftD03
P02677 278.008 83.81 3.52e-13 1.71e-13 8.54e-14 0.008 -2.58 125 0 LeftD03
P00846 278.097 82.369 2.19e-14 1.30e-14 7.50e-15 0.008 -2.35 125 0 LeftD03
P06771 278.146 84.022 3.48e-17 5.23e-17 6.48e-17 0.01 -2.33 100 0 LeftD03
P05381 278.253 85.227 2.80e-13 1.40e-13 6.51e-14 0.007 -4.22 143 0 LeftD03
P00778 278.171 83.776 3.48e-15 2.90e-15 2.03e-15 0.009 -2.86 111 49.699289229086936 LeftD03
P08595 278.355 80.219 7.29e-17 1.04e-16 1.12e-16 0.009 -3.44 111 0 LeftD03
P00518 278.289 75.289 6.70e-17 8.65e-17 8.53e-17 0.005 -2.13 200 0 LeftD03
P07533 278.405 75.939 3.22e-13 1.73e-13 6.30e-14 0.006 -2.18 167 0 LeftD03
P06259 278.573 85.625 2.72e-14 1.51e-14 7.89e-15 0.004 -0.90 250 0 LeftD03
P05189 278.478 88.218 6.24e-13 3.37e-13 1.58e-13 0.004 -1.21 250 0 LeftD03
P03854 278.356 82.6 2.08e-15 2.13e-15 1.31e-15 0.008 -3.13 125 48.73994638069705 LeftD03
P08553 278.555 86.889 2.12e-13 1.16e-13 5.41e-14 0.007 -4.31 143 0 LeftD03
P01757 278.605 89.122 9.00e-17 1.25e-16 1.06e-16 0.008 -4.22 125 0 LeftD03
P03655 278.592 75.768 2.47e-16 2.53e-16 1.97e-16 0.004 -2.36 250 0 LeftD03
P04676 278.597 86.817 3.17e-13 1.48e-13 7.02e-14 0.005 -4.29 200 0 LeftD03
